"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MODEL1281",875.252859639626,-0.717235187370454,0.627149795835938,-1.14364254302984,0.252771910728959,0.334489233220338
"MODEL968",331.073508945962,-0.573739617222087,0.502402573342182,-1.14199179635037,0.253457429675737,0.335048087203751
"MODEL68",160.320051436749,0.663249757536153,0.583746019655898,1.13619576871311,0.255874641008564,0.337892549796578
"MODEL1292",4.3786199363247,4.49506660995636,3.96734332433795,1.13301679297102,0.257207201287232,0.33930027693124
"MODEL1301",1432.05875482762,0.640051041042697,0.566244781029096,1.13034338237867,0.258331561139167,0.340241761995831
"MODEL269",95.7230007759499,0.902479421462415,0.798619505125327,1.13004931093035,0.258455446857792,0.340241761995831
"MODEL457",152.509094316063,-0.789834139809485,0.708569171175892,-1.11468882917772,0.264983789648576,0.348475582874626
"MODEL1232",291.699813138894,-0.589809902219378,0.532182699592195,-1.10828462231362,0.267738914544416,0.351646141035182
"MODEL1375",2.50979154617594,3.68203416145783,3.32482049813355,1.10743848082169,0.268104396401444,0.351646141035182
"MODEL806",2271.06160414474,-0.556633363367554,0.502756419313883,-1.10716311514669,0.268223411583002,0.351646141035182
"MODEL1424",390.400296705081,0.656921415032505,0.595069545566076,1.10394057287471,0.269618917308937,0.353112018245141
"MODEL952",850.487345111803,-0.474885468503544,0.431832780365994,-1.09969759150999,0.271463904504047,0.355162950085973
"MODEL896",2639.36756847912,0.459561700525103,0.4181983589743,1.09890842626034,0.271808010879623,0.355248047073675
"MODEL777",1362.35680159401,-0.467895246640759,0.428248387828825,-1.09257911982562,0.274578634521625,0.358501129995927
"MODEL549",506.637011426319,0.571575590300315,0.525481384811072,1.08771805590376,0.276719594227038,0.360926274027684
"MODEL553",2.49556846158039,3.66413089402776,3.37958764392533,1.0841946651728,0.278278496548344,0.362588051285611
"MODEL185",19057.9436818269,0.468457362091701,0.432589168540279,1.08291514480692,0.278846088982523,0.362956105597906
"MODEL319",4664.07225417656,-0.600625280888327,0.557038311836219,-1.07824770419907,0.280923228185421,0.365286281389215
"MODEL640",12.7403341672319,1.41706244393848,1.31647999548603,1.07640256501985,0.281747255713182,0.36598393522743
"MODEL933",482.930507307398,-0.60804081286732,0.574443292667432,-1.05848709633962,0.289833430528343,0.376103931766137
"MODEL1389",1107.6760022095,-0.551643706434478,0.523955505060866,-1.05284456620108,0.292412235742902,0.379063926782805
"MODEL750",4083.03953158826,-0.472767041432355,0.450641110512868,-1.04909878482748,0.294132655346751,0.380906276964816
"MODEL837",444.105671698142,-0.484128776974237,0.463419242218814,-1.04468855168005,0.296166937700115,0.383150926516511
"MODEL58",719.058371213949,-0.432188942144868,0.41499353490045,-1.0414353617546,0.297673537907212,0.384709049498356
"MODEL1406",84.2284444445646,-0.59738713794303,0.579508694121746,-1.03085103640831,0.302610680750835,0.390693099995754
"MODEL4",1060.56635876914,0.53800456595583,0.523495073316318,1.02771657916013,0.30408316674621,0.392196424790198
"MODEL556",118.956110737304,0.565123061193594,0.555871905238735,1.01664260393028,0.309323479065331,0.398551405718792
"MODEL15",666.57694763976,0.797061655513923,0.791365273218854,1.00719817066511,0.313839552001779,0.403961324265182
"MODEL38",615.424447207945,0.503263610545004,0.500556036630131,1.00540913247816,0.314699884171174,0.404659548030207
"MODEL228",103.389562931136,0.662327644125861,0.661332381779113,1.00150493514936,0.316582755388327,0.40666987649782
"MODEL497",543.421589006368,0.461611147179245,0.462304426571436,0.998500383400323,0.31803677864881,0.408125825826548
"MODEL295",692.622207592553,0.659027024831068,0.66059438992064,0.997627341204396,0.318460097973809,0.40825750727156
"MODEL1439",3.64548367981146,4.21864950123209,4.24027632149698,0.994899667232713,0.31978506474545,0.409543649316858
"MODEL600",3.9677432856681,-3.62761479402515,3.67468456313062,-0.987190800109011,0.323549111022997,0.413947757117865
"MODEL489",2379.53270025132,-0.397389106189767,0.402849329521492,-0.986445991263754,0.32391430584702,0.413998906971141
"MODEL205",206.764913814937,-0.504693110492465,0.512560188875256,-0.984651405720654,0.324795329879329,0.414708580678421
"MODEL816",2262.9898987248,0.451067982206867,0.459998182130505,0.980586445184899,0.326796721365947,0.416845918135121
"MODEL597",1090.89187162485,0.671074745703114,0.685273960444808,0.979279506356147,0.32744189355166,0.417250781272536
"MODEL333",9.79689876757905,1.46425466795128,1.4970635780686,0.978084491134544,0.328032537641731,0.417585420417924
"MODEL91",7.25511539050455,1.62995208748995,1.67176399879618,0.974989345783055,0.329565544878667,0.419117820809733
"MODEL913",104.290961651847,0.815992901576065,0.846019530498591,0.964508350173866,0.33479112403897,0.425338424053501
"MODEL928",267.417219964325,0.469511159335874,0.490449543654762,0.957307770820099,0.338411934264393,0.429509862730382
"MODEL782",3.15480181445678,4.02700652416111,4.26034153995449,0.945230913154472,0.344541000556812,0.436853280586476
"MODEL1390",17158.1204796188,0.615899646598765,0.657545292440714,0.93666497757536,0.348930916754854,0.441979161222816
"MODEL601",115.87323595766,-1.05084694451203,1.12431914706467,-0.934651826623727,0.349967760704946,0.442851848287671
"MODEL1063",224.55450605055,0.642758650515544,0.692161443626379,0.928625332188393,0.353083288934263,0.446350572803691
"MODEL317",3.08274457842146,3.97662935876547,4.29903635468225,0.925004822170058,0.354963399114532,0.447993066889741
"MODEL61",1241.59528119148,-0.627729723636508,0.678796715833636,-0.924768356997113,0.355086413583463,0.447993066889741
"MODEL1069",8744.14744962095,-0.677954854897367,0.734719314881284,-0.922739937777341,0.356142747706925,0.447993792323038
"MODEL394",76.8244029618178,0.567331520813578,0.614490703760333,0.923254847212224,0.355874412335781,0.447993792323038
"MODEL449",72.1425762954207,-0.798306363036484,0.864593820196374,-0.923331099978444,0.355834685481753,0.447993792323038
"MODEL1056",499.489302551723,-0.4132002092894,0.449627641266901,-0.918983112615452,0.358104405272466,0.450016690929763
"MODEL482",562.400945140802,0.676662179248514,0.739756924251383,0.914708814565379,0.360344515684271,0.452385176002048
"MODEL272",1466.74400306188,-0.372987740634897,0.409435362944249,-0.910980766176968,0.362305507986197,0.453505321205928
"MODEL670",6.88127972132001,1.54262200304318,1.69097761849024,0.912266363655652,0.361628516479801,0.453505321205928
"MODEL742",551.498387032425,0.470399836541562,0.516328142227434,0.911048223155651,0.362269965634733,0.453505321205928
"MODEL838",602.604657240912,0.375600748412306,0.41705207821169,0.900608744171408,0.36779638375013,0.459926126241567
"MODEL451",2.74324785828321,3.82278954357228,4.29075721875157,0.890935876508191,0.372963571986344,0.465017264582386
"MODEL493",3111.59350855266,-0.913982604827293,1.02477680654649,-0.891884553776566,0.372454814618388,0.465017264582386
"MODEL667",2.74324785828321,3.82278954357228,4.29075721875157,0.890935876508191,0.372963571986344,0.465017264582386
"MODEL546",206.727520324657,0.592553516804033,0.668578790584304,0.886288235805643,0.37546222671846,0.467674573984932
"MODEL1323",5.0966387849045,-2.32716610820304,2.64620493026349,-0.879435330797043,0.379165282637375,0.470738115741332
"MODEL63",2.66934495464636,3.78042591461136,4.29196891286804,0.880813908804654,0.378418550322558,0.470738115741332
"MODEL862",7.20183933307071,-1.54888528166764,1.76164901176547,-0.879224676041109,0.379279467482653,0.470738115741332
"MODEL916",768.257185528213,-1.00343592873492,1.14156436066506,-0.879000749594476,0.379400869403462,0.470738115741332
"MODEL1243",6.32139871983,-1.61902890815194,1.84804797982321,-0.876075148388097,0.38098918191573,0.471789132858681
"MODEL233",57.3219848668358,0.616281589855628,0.703189302694323,0.876409222231194,0.380807606602189,0.471789132858681
"MODEL341",3.29094794801911,-1.79171075437021,2.05107724184718,-0.873546211627121,0.38236542954123,0.472573972627171
"MODEL728",28.2314685289424,0.784644161224761,0.898031023900573,0.8737383679872,0.382260751157469,0.472573972627171
"MODEL1333",901.321167537293,-0.41847943577688,0.484687636230638,-0.863400269566083,0.387917431283737,0.478970795367796
"MODEL53",10.1612857389104,-2.12785107520972,2.46865309368597,-0.86194819379527,0.388716026806023,0.479491765624096
"MODEL781",19.7531994488563,1.21796243138702,1.41426502927403,0.861198153228903,0.389128917034993,0.479536409860161
"MODEL1309",2648.02656337394,-0.58668317902963,0.681806040947508,-0.860483984879798,0.389522307900516,0.47955696127404
"MODEL708",959.765130818442,-0.413344130525445,0.483901659447571,-0.854190355530759,0.392999526098308,0.483370431616566
"MODEL795",12.70184039095,1.05069202075414,1.23117556221321,0.853405519896264,0.393434461489572,0.483438291000217
"MODEL574",287.875230226742,1.8968814850548,2.24322050038803,0.845606343525603,0.397772385575738,0.488297248638298
"MODEL770",1056.49240021206,-0.353165420582886,0.418384131122034,-0.844117628543313,0.398603677754494,0.488846321562111
"MODEL1349",13.2620058251653,-0.991616416775513,1.17900879543172,-0.841059388715083,0.400314664704588,0.490472154156824
"MODEL1440",152.836416147318,-0.501777150741447,0.600660570147019,-0.835375544325526,0.403506294900244,0.49390722443078
"MODEL1015",1610.54090543375,0.363630408586451,0.435837557395393,0.834325547251002,0.404097559465103,0.494155805186433
"MODEL852",2355.28318522062,0.422592027415225,0.508659981563603,0.830794720898215,0.406089605437412,0.496115228139947
"MODEL20",5.04001095406291,4.69142063758441,5.65732755793854,0.829264452082372,0.406954781265174,0.496695528811665
"MODEL195",2.40559680574647,3.63219281225435,4.3843645231144,0.828442250434562,0.407420087323117,0.496787137128667
"MODEL832",416.093493233429,-0.618510380339639,0.752599797604848,-0.821831712296562,0.411172682360029,0.500883085784035
"MODEL1010",121.946073848578,-0.942830931518067,1.16140784328491,-0.811800038177269,0.416906380166683,0.506967339805333
"MODEL721",1777.67040496573,0.769165535959,0.947598126411479,0.811700144313077,0.416963711528817,0.506967339805333
"MODEL987",37.1588633159231,1.37379245208589,1.69623846266128,0.80990525938818,0.417994628842696,0.507735842096138
"MODEL35",565.384767217411,-0.536404500781345,0.664187790431382,-0.807609697903294,0.419315302180696,0.508854508747403
"MODEL72",730.630086031008,0.367370640541831,0.458221367817216,0.801731796777263,0.422708118607794,0.512483271416878
"MODEL879",33.4800403838212,-1.00264980920956,1.25842556557843,-0.796749395939594,0.425596589846693,0.515494252021732
"MODEL64",2.62573388780214,3.74430986248249,4.72591183574508,0.792293634037327,0.428189482719134,0.518141836028001
"MODEL1335",144.792194555384,-0.761288491713674,0.965302117667911,-0.788653083609599,0.43031479609246,0.52021912196173
"MODEL1161",7.05120560737223,-2.82759655500254,3.62763672778516,-0.779459677796602,0.435708981268731,0.525741737587767
"MODEL807",1154.08195225505,0.601269864278723,0.771049406367228,0.779807181373221,0.435504378689326,0.525741737587767
"MODEL77",203.999127156729,1.37096120882726,1.76202794409451,0.77805872115824,0.43653439624809,0.526238907598313
"MODEL634",69.5491717068625,0.480444578996771,0.620191079737675,0.774671862742668,0.438533581442721,0.528148769325055
"MODEL1443",316.199024149472,-0.454234377172756,0.590343186766686,-0.769441212086483,0.441631431116511,0.530875176403512
"MODEL619",2981.97196370528,-0.386257417856008,0.501631836158015,-0.770001802147056,0.441298823671312,0.530875176403512
"MODEL870",530.493973325293,-0.385188924742157,0.501586855259562,-0.767940628234424,0.442522458615152,0.531444424355744
"MODEL1026",315.076806946306,0.523632857073831,0.683760860592269,0.765812855418872,0.443787663922421,0.531960165888175
"MODEL271",555.193760848723,-0.49622070686607,0.647964903331547,-0.765814173444771,0.44378687956576,0.531960165888175
"MODEL149",749.160238007727,-0.324067775767653,0.424632750391849,-0.763171883159283,0.445360894762433,0.532379122919828
"MODEL282",18.249810900103,-1.38668979482883,1.81683136740707,-0.763246286752451,0.445316528965664,0.532379122919828
"MODEL653",110.211042888483,-0.708475941908322,0.928393824516992,-0.763120050132728,0.445391803542511,0.532379122919828
"MODEL148",464.353678676471,-0.415475120262835,0.548807802972149,-0.757050315270244,0.449019718824394,0.535598535174402
"MODEL516",18.8174130408053,-0.732899722787109,0.968798898789283,-0.756503463931493,0.449347396359986,0.535598535174402
"MODEL747",1343.58264771517,-0.356805419743503,0.471477042756335,-0.756782170469124,0.449180376310607,0.535598535174402
"MODEL641",217.094691265815,0.357732766532405,0.482987842370981,0.740666193120514,0.458895862275408,0.54646813159644
"MODEL66",208.735168609072,0.497701639196306,0.672615242261317,0.739949986151138,0.459330342222725,0.546474323036943
"MODEL226",52.5342782948957,-1.22001700879454,1.66218899476701,-0.733982123955496,0.462959633026387,0.549764564218835
"MODEL892",964.37224933288,0.300439324628466,0.409148875237595,0.734303190871535,0.462763973607846,0.549764564218835
"MODEL1283",1717.00083501353,-0.381713261304225,0.522795296247385,-0.730139050684188,0.465305193514794,0.552034959314383
"MODEL1284",14.1375936553843,0.911908345540928,1.2519075821995,0.728415067140001,0.466359542712228,0.552770668410304
"MODEL814",1030.83825072704,-0.608306129788806,0.837685336052708,-0.726174977176072,0.467731509815445,0.553881127437267
"MODEL716",518.86867992971,-0.315346523007764,0.435182797365425,-0.724630028845019,0.468679031621158,0.554487367336185
"MODEL135",136.709711575369,-0.413364590324191,0.572296287701447,-0.722291231320782,0.470115442871773,0.555670342410183
"MODEL1077",30.2395001370455,-0.908532881645567,1.29499853368489,-0.701570587157623,0.482946999791564,0.570307542425474
"MODEL151",182.999980215601,-0.446978807130297,0.639102396253653,-0.699385278087576,0.484311285700795,0.571388569691484
"MODEL897",2116.81142381903,0.412763969137476,0.592917047194525,0.696158039460209,0.486329862358699,0.573238809983911
"MODEL1342",598.260601709672,0.311269922110627,0.454094300972817,0.685474187726615,0.493044743486672,0.580079444046704
"MODEL765",123.466882482443,0.439689121726731,0.640845472519825,0.686107869339951,0.492645088911395,0.580079444046704
"MODEL679",12.7256604638345,-1.5762002882842,2.30666585210014,-0.683324065706843,0.49440209048294,0.581139299339596
"MODEL820",405.247899339782,0.365330222593021,0.538375288302385,0.678579107419635,0.497404584414227,0.584129184464309
"MODEL1319",1179.46760899343,-0.455016434689177,0.672928476211382,-0.676173547077306,0.498930465553599,0.585381089999753
"MODEL1075",71.2515036555617,-0.445947674910458,0.6766559328807,-0.6590464270548,0.509865955937883,0.59711072852707
"MODEL321",126.249906814218,-0.757957781637374,1.14911926274324,-0.659598882563271,0.509511271544585,0.59711072852707
"MODEL521",313.234738127963,0.319973473082192,0.493330392893948,0.648598743744899,0.516597767724471,0.60443838080262
"MODEL1012",7.60558422254669,1.0386250586902,1.60492332351464,0.647149333225277,0.517535299289138,0.604979280068937
"MODEL463",223.835567977046,0.455412922510922,0.713235379947257,0.638517010393679,0.523137184628288,0.610966638561294
"MODEL638",4262.19364719248,-0.356372612745853,0.562247297047159,-0.633836062205138,0.526187815782479,0.613966168186156
"MODEL635",20.2164731860915,1.03675658934796,1.65358054426271,0.626976770466437,0.53067446224541,0.618200559086097
"MODEL873",1077.51163487592,-0.322244969978464,0.514108464944675,-0.626803470378847,0.530788068406209,0.618200559086097
"MODEL171",50.2509676152347,0.572704669190456,0.921117237543563,0.621750029038373,0.534106249377742,0.621496577200974
"MODEL825",129.620656698817,0.351862542323425,0.569502104122443,0.617842392111294,0.536679236193019,0.623920244450879
"MODEL1042",585.436633647683,0.370406062920514,0.603203985569115,0.614064349344511,0.539172805373073,0.626247245656863
"MODEL169",256.144529366626,0.342584012692476,0.55938553546133,0.612429158379908,0.540253854931655,0.62693086356244
"MODEL1259",2375.51651214993,0.260704045450915,0.429042635594419,0.607641348020627,0.543425370979213,0.630036882747303
"MODEL1405",4417.807829451,0.26715125258527,0.441183991876167,0.605532515921963,0.544825226404619,0.630763010952114
"MODEL644",761.790772310483,0.283407142119323,0.468860396994974,0.604459544750932,0.545538157940517,0.630763010952114
"MODEL751",1609.15766282212,-0.243467639855265,0.402638666161485,-0.604680226507651,0.545391489002938,0.630763010952114
"MODEL392",316.307989539452,0.56319648339218,0.933164845924478,0.603533754890033,0.546153667160387,0.630901649995619
"MODEL26",27.5822654749123,0.61269586381905,1.01838601257349,0.601634209675318,0.547417652023914,0.631473485492196
"MODEL918",433.956262990046,-0.318348864251735,0.529435128972196,-0.601299095641334,0.54764079181727,0.631473485492196
"MODEL196",32.2924473163668,-0.824305332016494,1.37279953593764,-0.600455718724788,0.54820256364704,0.631549197758083
"MODEL1421",314.820571374912,0.340381500694988,0.568091219632093,0.599166980463852,0.549061539406341,0.631948926716364
"MODEL537",631.375047121516,0.52720237501285,0.880952312217649,0.598445985896451,0.549542389532612,0.631948926716364
"MODEL184",1068.30366502469,-0.27044280414314,0.45776077150396,-0.590795063663075,0.554657742894194,0.637255691971397
"MODEL431",2.69527520267296,-1.75209628392669,2.98244769868065,-0.58746924034972,0.556888603106831,0.639241832060411
"MODEL1154",11.1212677843931,-0.881416698172318,1.50623446080429,-0.585178948635704,0.558427398237506,0.640430700861572
"MODEL900",567.866330016765,0.396696949120942,0.680858711176149,0.582642099762031,0.5601342582464,0.641810000672967
"MODEL718",311.521883143465,-0.277106523707003,0.476621288689735,-0.581397705647577,0.560972443428005,0.642192374535836
"MODEL130",80.6733046431096,-0.408699335545152,0.707806301933099,-0.577416921026202,0.56365784621982,0.644686826808473
"MODEL1036",951.894577214257,0.23905713084993,0.417621812335229,0.572424916009982,0.56703413987752,0.647385165976757
"MODEL246",25.8329700985649,-0.900494576369931,1.57121894609512,-0.573118455965601,0.566564491733642,0.647385165976757
"MODEL580",9.95683479255066,-0.722958742350415,1.26674717402707,-0.570720627741432,0.568189033727392,0.648122437217716
"MODEL150",2413.82388354954,0.515856427821743,0.91178175689515,0.56576743713141,0.57155188514946,0.651374708858785
"MODEL676",28.994591676942,-0.471069335574071,0.834806828035812,-0.564285436766771,0.572559890946588,0.6519398400492
"MODEL1084",673.872280875582,-0.283537059627217,0.50830090297913,-0.557813409272772,0.5769718051358,0.656376325234918
"MODEL976",16.6194706643905,-0.623630090506618,1.12276530695933,-0.55544118315833,0.578592930074996,0.657632857129884
"MODEL80",2130.85093774865,-0.286466854236791,0.51822654640157,-0.552783056417974,0.580411972030567,0.659111900441492
"MODEL406",1142.42715072951,-0.223758969692542,0.413166750598391,-0.54157061130517,0.588114341970138,0.667263420078419
"MODEL265",68.6980959463493,0.409830869655806,0.76952091479553,0.532579247394078,0.594324870872847,0.673709314889701
"MODEL1280",251.871602269281,-0.282584582477817,0.545640130770835,-0.517895525900202,0.604531163809274,0.684669191751963
"MODEL1133",4.14470013218486,1.83309082966483,3.54978556519261,0.51639480639033,0.605578692417638,0.685245933731247
"MODEL87",4.92000419193853,0.979638855349201,1.90053472797015,0.515454330263934,0.6062355753416,0.68538000658069
"MODEL1020",666.327122788888,0.33356442300473,0.651843310721476,0.511724853992185,0.60884358904961,0.687717736344413
"MODEL590",421.565987602143,0.34034148759093,0.670369374340281,0.507692476145504,0.611669025709707,0.690236095340261
"MODEL895",541.552368789048,-0.265202104838627,0.52308507999502,-0.506996117803919,0.612157542528794,0.690236095340261
"MODEL604",471.459672810086,0.369046818647268,0.729703560350931,0.505748962592131,0.613032891324436,0.690611389961068
"MODEL1008",1672.46808885674,-0.205922294556849,0.417524077651973,-0.493198609562574,0.621872260246724,0.699498914877101
"MODEL683",375.72991549822,0.290000979402865,0.588251538443686,0.492988050945195,0.622021030354185,0.699498914877101
"MODEL1119",2277.60606989765,0.212003690529312,0.433433944127822,0.489125721235138,0.624752692575604,0.701950730493155
"MODEL1123",923.273726025466,0.223509100343374,0.47086206719892,0.474680624992777,0.635014629794464,0.712275384160363
"MODEL1378",22.025619277947,0.490322300239582,1.03309334371125,0.474615680397439,0.635060927747064,0.712275384160363
"MODEL1350",385.611190016261,0.681226210412202,1.44421534189618,0.471692960634103,0.637145962397801,0.713984868074296
"MODEL1066",52.7403944811843,-0.372187813320663,0.794260750755563,-0.468596506835581,0.639358074632894,0.715833622698042
"MODEL642",720.104283816518,0.257182253505624,0.550986996521916,0.466766466593725,0.640666969945348,0.716668763392292
"MODEL1274",10.2406988059013,-0.643102495537676,1.38348228272877,-0.464843318607035,0.642043663772815,0.71757821245197
"MODEL39",34.245070149769,0.65123792183128,1.41056547323912,0.461685709870544,0.644306720261452,0.719475837625288
"MODEL144",563.473431572653,-0.231583980275603,0.504006892524043,-0.459485740593429,0.645885389564077,0.71997556997817
"MODEL344",3.14207196243676,-1.28998629199159,2.80323127402575,-0.460178332035738,0.645388222479046,0.71997556997817
"MODEL1249",232.482819312053,-0.227849791074174,0.500405041088632,-0.455330726841774,0.648871323786897,0.722671211881645
"MODEL841",852.827729422822,-0.885877253894562,1.95662148603725,-0.452758625117999,0.650722559743528,0.724099491742579
"MODEL902",334.658513406949,0.202677584324043,0.449835259318981,0.450559577368129,0.652307005935841,0.725228662494607
"MODEL1198",57.7856895730645,-0.559902431772152,1.24734894468951,-0.448873937125529,0.65352259821382,0.725313223649688
"MODEL320",376.374822458421,0.384282775408421,0.856062565919903,0.448895665698781,0.653506922886014,0.725313223649688
"MODEL458",140.651322488088,0.384811701587743,0.874917644743801,0.439826198385136,0.660062991388564,0.731933961705263
"MODEL850",60.7781722416501,0.282996968322072,0.655109536539624,0.431984198882067,0.665752897465277,0.737600903806177
"MODEL1074",56.4226373266827,-0.320472957776134,0.744371679738535,-0.430528144070046,0.666811498467742,0.738131336999509
"MODEL113",5.81638519212524,1.26275506050809,2.95339965653815,0.427559831840786,0.668971615699799,0.739879119709683
"MODEL754",590.682063181407,-0.219976920514731,0.516779119183158,-0.425669134740652,0.670348955783967,0.740758872146693
"MODEL624",2607.71238332269,0.210960790415145,0.501308566415054,0.420820238368882,0.673886352047292,0.743377232371059
"MODEL839",6105.33877202948,0.185049897220376,0.439599473398755,0.420951134881181,0.673790764429113,0.743377232371059
"MODEL834",184.443977336082,0.254917478199022,0.608631177333529,0.418837364388463,0.675334995688395,0.744330259317166
"MODEL657",39.614282494093,0.801504447310735,1.92970326268938,0.415351138596149,0.677884870177264,0.746494325030845
"MODEL855",254.406203742721,-0.510522054464817,1.24540369408422,-0.409924955971981,0.681860997938192,0.750223898336489
"MODEL1252",366.748209449677,0.396551351222659,0.998427317340791,0.397175983003783,0.691237691517978,0.759883921677362
"MODEL352",1688.00037634035,-0.157192395988775,0.396753359249038,-0.396196761348924,0.691959880318383,0.760021507890683
"MODEL94",296.322811548155,-0.27987071959434,0.7094523041999,-0.394488421473195,0.693220473927681,0.760749709749946
"MODEL531",29.9916217558507,-0.325185257577354,0.827653952214224,-0.392900023865511,0.694393323948725,0.761380449084175
"MODEL629",34.2193883317158,0.445906000077013,1.14633627374892,0.388983590843499,0.697288284990177,0.763896718410065
"MODEL267",2.39491938285839,0.939467168664191,2.48384278367322,0.378231333657465,0.705258750508164,0.77196422132149
"MODEL513",10.9271186963742,-0.525747498775434,1.3937228968565,-0.377225271939811,0.706006200927312,0.772118465447137
"MODEL1441",412.710911198816,0.171700981907331,0.462924579413821,0.370904872073865,0.710708386202458,0.775707104280751
"MODEL662",480.824767909457,-0.35857796084185,0.967950491590168,-0.370450724450557,0.711046685138761,0.775707104280751
"MODEL740",14.5990340747585,-0.457821447037531,1.23615857457729,-0.37035818579674,0.711115625055488,0.775707104280751
"MODEL788",190.627553920538,0.176736552042768,0.483345191965663,0.365652860482626,0.714624125527047,0.778866876537612
"MODEL1337",95.8602209533358,0.296736294112581,0.820745524870381,0.36154482128848,0.717692205075339,0.781176314075898
"MODEL950",667.807744282385,-0.327175634724531,0.905870422702798,-0.361172665013561,0.717970375073685,0.781176314075898
"MODEL1385",892.423981360645,-0.145044161615079,0.406293491499707,-0.356993564134372,0.721096623796341,0.781904601441859
"MODEL231",314.101671985517,0.385100636366109,1.07528791538249,0.358137230835637,0.720240618231138,0.781904601441859
"MODEL587",659.338298023989,-0.183835942022366,0.514294747923657,-0.357452497355963,0.720753081854514,0.781904601441859
"MODEL844",816.555914844659,-0.150888524095456,0.420558262038953,-0.358781500008862,0.719758553364261,0.781904601441859
"MODEL523",5.8508525064226,0.584505868728777,1.649058311066,0.35444827196616,0.723002963790078,0.783304487578527
"MODEL942",324.520910735861,0.162178260896266,0.463198486441177,0.350126923216665,0.726243446341007,0.786146179585121
"MODEL500",2.92023488627516,-0.784053867749686,2.31987790864766,-0.337972039315957,0.735384258631218,0.795364622971573
"MODEL929",574.408473752653,-0.165612556106699,0.49136716416138,-0.337044410343029,0.73608342208465,0.7954449883818
"MODEL1163",54.527239341504,0.243781912541285,0.732654971855752,0.332737675858265,0.739332307253814,0.79819660763181
"MODEL575",5155.4620363225,0.209328489038655,0.63049360887387,0.332007313147137,0.739883736846453,0.79819660763181
"MODEL1380",219.523195282186,0.22641420136873,0.689973374571681,0.328149186204877,0.742798865887743,0.800662960436153
"MODEL815",4649.35407199037,0.130492872077363,0.401901740200804,0.324688497273398,0.745416841242777,0.802126491041467
"MODEL93",217.474331153964,-0.643347398009982,1.981153317438,-0.324733776203626,0.745382569136542,0.802126491041467
"MODEL369",541.080495355659,-0.207542380050214,0.647846879334909,-0.320357150231673,0.748697604349345,0.80497639386547
"MODEL230",415.44248789642,0.136018277875825,0.43842794783498,0.310240892597067,0.756377775769341,0.812547602155587
"MODEL46",5412.35367826907,0.210897116486865,0.684841386899227,0.307950308671836,0.758120143893312,0.813732667096279
"MODEL281",30.3972598026479,-0.459643459958901,1.55253470946354,-0.296060021819239,0.76718424401628,0.822261599031629
"MODEL393",101.281811120232,-0.262895574893678,0.889226532005203,-0.295645221359792,0.767501034885607,0.822261599031629
"MODEL547",116.56274299421,-0.339389435556271,1.15052412753864,-0.294986804216214,0.768003960132449,0.822261599031629
"MODEL1388",24.4125530140525,-0.293183645592522,1.00075530314293,-0.292962370193555,0.769550914585272,0.822973677635156
"MODEL1442",659.605809071909,0.136132840045912,0.46553145838154,0.292424577533792,0.769962018902962,0.822973677635156
"MODEL744",1519.75765333941,0.332979575040248,1.15037746608802,0.289452449179641,0.772235163174905,0.824710874766488
"MODEL412",2176.25969736857,0.124465356114986,0.432146115263197,0.288016834396812,0.773333852448115,0.825191948169698
"MODEL767",749.316424308204,-0.134980339161498,0.473156188305247,-0.285276495368202,0.775432318970906,0.826738142420405
"MODEL1104",863.187183988018,0.14327791805674,0.514600157176881,0.278425717634384,0.780685579871204,0.831642462908822
"MODEL141",26.0485697368838,-0.351396274142786,1.27637915383841,-0.275307124130039,0.783080291614632,0.833495996007882
"MODEL1159",724.906105583739,-0.176163290084412,0.643608882595621,-0.273711713508303,0.78430617533094,0.83410339281227
"MODEL380",1130.92649727242,-0.17715681279657,0.653589499928509,-0.271052109643665,0.786350954116353,0.834917941792832
"MODEL958",186.552274313417,-0.18133967963173,0.66912697931811,-0.27100936778327,0.786383827344545,0.834917941792832
"MODEL424",3.88603131533366,0.566509984565879,2.1564060472437,0.262710255932544,0.792773911291068,0.841000990894608
"MODEL502",3906.52285335914,-0.228048549739121,0.885720821874334,-0.257472269034538,0.796814219966397,0.844583265626331
"MODEL761",43.0951789673433,-0.387245427989157,1.51460370670154,-0.255674422474832,0.798202246771104,0.845350632395686
"MODEL1391",1411.06310366238,-0.101170857431762,0.400800517782723,-0.252421972884296,0.800714918006024,0.847306808496815
"MODEL790",135.065994547292,-0.384997573040854,1.54345214108406,-0.249439268502648,0.803021012991102,0.849041320214014
"MODEL588",562.748405462628,-0.157294725352716,0.634578081324182,-0.24787292530572,0.804232728768284,0.849616816366826
"MODEL501",25.3955667698961,0.217350022857452,0.892880158375252,0.2434257507222,0.807675597453087,0.852546463978258
"MODEL663",200.149714393984,-0.123485606787089,0.517481938180684,-0.238627858628706,0.811394161027874,0.855762027330972
"MODEL386",200.575634968279,-0.170183868919957,0.738762818789974,-0.230363337990808,0.817809447127774,0.861745404453854
"MODEL951",1308.1921194876,0.106928551378439,0.465765235109871,0.229576068194991,0.818421205015483,0.861745404453854
"MODEL283",791.526251178823,0.114211179673152,0.518360678423845,0.220331488145337,0.82561299866213,0.868599460575944
"MODEL1314",1426.17512080625,0.110998195261401,0.523165135179828,0.212166652166619,0.831977022188601,0.874425446384091
